id;NumDots;SubdomainLevel;PathLevel;UrlLength;NumDash;NumDashInHostname;AtSymbol;TildeSymbol;NumUnderscore;NumPercent;NumQueryComponents;NumAmpersand;NumHash;NumNumericChars;NoHttps;RandomString;IpAddress;DomainInSubdomains;DomainInPaths;HttpsInHostname;HostnameLength;PathLength;QueryLength;DoubleSlashInPath;NumSensitiveWords;EmbeddedBrandName;PctExtHyperlinks;PctExtResourceUrls;ExtFavicon;InsecureForms;RelativeFormAction;ExtFormAction;AbnormalFormAction;PctNullSelfRedirectHyperlinks;FrequentDomainNameMismatch;FakeLinkInStatusBar;RightClickDisabled;PopUpWindow;SubmitInfoToEmail;IframeOrFrame;MissingTitle;ImagesOnlyInForm;SubdomainLevelRT;UrlLengthRT;PctExtResourceUrlsRT;AbnormalExtFormActionR;ExtMetaScriptLinkRT;PctExtNullSelfRedirectHyperlinksRT;CLASS_LABEL            1=Phising         0=Beningnas
1343;2;0;5;154;2;0;0;0;1;0;0;0;0;4;1;1;0;0;0;0;11;136;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;-1;1;1;1;1;1
1344;3;1;5;70;1;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;15;48;0;0;0;0;1;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;-1;1;-1;-1;1
1345;2;0;6;65;1;1;0;0;0;0;0;0;0;0;1;1;0;0;1;0;12;46;0;0;0;0;0,9;1;1;1;0;0;0;0,1;1;0;0;0;0;1;0;0;1;0;-1;1;-1;-1;1
1346;2;1;5;61;1;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;15;39;0;0;0;0;1;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;-1;1;-1;-1;1
1347;3;0;2;33;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;11;15;0;0;0;0;1;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;1;-1;1;-1;-1;1
1348;2;0;4;48;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;9;32;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1
1349;2;0;4;73;1;0;0;0;0;0;0;0;0;24;1;1;0;0;0;0;13;53;0;0;0;1;1;1;0;1;0;0;0;0;1;0;0;0;0;1;0;0;1;0;-1;1;-1;-1;1
1350;3;1;5;71;1;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;15;49;0;0;0;0;1;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;-1;1;-1;-1;1
1351;2;1;5;60;1;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;15;38;0;0;0;0;1;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;-1;1;-1;-1;1
1352;3;1;2;36;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;16;13;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;1;1;1
1353;4;0;5;97;0;0;0;0;0;0;1;0;0;12;1;0;0;0;1;0;16;40;33;0;0;0;0;0,615384615;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;-1;-1;1;0;1;1
1354;2;0;3;69;0;0;0;0;0;0;0;0;0;20;1;1;0;0;0;0;10;52;0;0;0;0;1;0,076923077;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;-1;1
1355;3;0;2;49;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;20;22;0;0;0;0;0;0,071428571;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1
1356;3;0;3;41;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;12;22;0;0;0;0;0,75;0;0;1;0;1;0;0,25;0;0;0;0;0;0;0;0;1;1;1;0;1;-1;1
1357;1;0;4;48;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;11;30;0;0;0;1;0,923076923;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;-1;-1;1
1358;1;0;6;58;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;15;36;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;1;-1;1
1359;1;0;6;59;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;15;37;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;1;-1;1
1360;1;0;7;86;3;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;16;63;0;0;0;0;0;0,5;1;1;0;0;0;1;0;0;0;0;0;0;0;0;1;-1;1;1;0;-1;1
1361;3;1;3;49;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;20;22;0;0;0;0;1;0,083333333;1;1;1;0;1;0;1;0;0;0;0;0;0;0;1;1;1;-1;1;-1;1
1362;1;0;4;43;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;6;30;0;0;0;1;0,923076923;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;-1;-1;1
1363;1;0;3;42;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;6;29;0;0;0;1;0,923076923;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;-1;-1;1
1364;4;0;3;142;0;0;0;0;2;0;3;2;0;45;1;0;1;0;0;0;12;22;100;0;1;0;0,375;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;-1;1;1;0;0;1
1365;2;0;7;96;3;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;16;73;0;0;0;0;0;0,5;1;1;0;0;0;1;0;0;0;0;0;0;0;0;1;-1;1;1;0;-1;1
1366;3;1;2;50;1;1;0;0;0;0;0;0;0;1;1;1;0;0;0;0;25;18;0;0;0;0;0;0,333333333;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;-1;1;1;1;1
1367;4;1;2;43;1;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;21;15;0;0;0;0;1;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;1;-1;1;-1;-1;1
1368;4;0;3;55;0;0;0;0;1;0;1;1;0;10;1;0;1;0;0;0;12;22;13;0;0;0;0,375;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;1;0;0;1
1369;2;1;6;63;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;19;37;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;1;-1;1
1370;2;1;7;70;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;19;44;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;1;-1;1
1371;2;1;6;62;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;19;36;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;1;-1;1
1372;3;1;4;60;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;18;35;0;0;0;0;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;-1;1;-1;-1;1
1373;3;1;2;42;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;17;18;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;1;1;1
1374;1;0;2;28;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;9;12;0;0;0;0;0;0,153846154;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1
1375;4;0;5;57;0;0;0;1;0;0;0;0;0;9;1;0;1;0;0;0;12;38;0;0;0;0;0;0,785714286;0;1;0;0;0;1;1;0;0;0;0;1;0;0;1;0;-1;1;1;-1;1
1376;3;0;5;48;0;0;0;1;0;0;0;0;0;9;1;0;1;0;0;0;12;29;0;0;0;0;0;0,785714286;0;1;0;0;0;1;1;0;0;0;0;1;0;0;1;1;-1;1;1;-1;1
1377;4;0;5;59;0;0;0;1;0;0;0;0;0;9;1;0;1;0;1;0;12;40;0;0;0;0;0;0,785714286;0;1;0;0;0;1;1;0;0;0;0;1;0;0;1;0;-1;1;1;-1;1
1378;3;1;3;67;0;0;0;0;0;0;0;0;0;8;1;1;0;0;0;0;31;29;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;1;-1;1
1379;3;0;3;47;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;13;27;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;1;1;1
1380;3;0;3;47;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;13;27;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;1;1;1
1381;3;1;4;55;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;19;29;0;0;0;0;0;0,785714286;0;1;0;0;0;1;1;0;0;0;0;1;0;0;1;0;-1;1;1;-1;1
1382;3;0;3;46;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;13;26;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;1;1;1
1383;3;1;3;47;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;19;21;0;0;0;0;0;1;0;1;1;0;0;1;1;0;0;0;0;0;0;0;1;1;-1;1;-1;-1;1
1384;3;0;5;64;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;14;43;0;0;0;0;0;0,785714286;0;1;0;0;0;1;1;0;0;0;0;1;0;0;1;0;-1;1;1;-1;1
1385;3;1;3;48;1;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;10;31;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;0;-1;1;1
1386;3;1;3;54;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;26;21;0;0;0;0;0;1;0;1;1;0;0;1;1;0;0;0;0;0;0;0;1;0;-1;1;-1;-1;1
1387;3;0;5;62;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;14;41;0;0;0;0;0;0,785714286;0;1;0;0;0;1;1;0;0;0;0;1;0;0;1;0;-1;1;1;-1;1
1388;2;0;3;48;0;0;0;0;0;0;0;0;0;4;1;1;0;0;0;0;15;26;0;0;0;0;0,083333333;0,9;1;1;1;0;0;0,166666667;1;0;0;0;0;0;0;0;1;1;-1;1;0;1;1
1389;2;0;3;52;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;23;22;0;0;0;0;0;0,785714286;0;1;0;0;0;1;1;0;0;0;0;1;0;0;1;1;-1;1;1;-1;1
1390;2;0;7;85;2;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;12;66;0;0;0;0;0,923076923;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;-1;1;1;-1;-1;1
1391;2;0;3;39;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;11;21;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1
1392;2;0;2;43;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;14;22;0;0;0;0;0,989473684;0,975609756;0;1;0;1;0;0;1;0;0;0;0;1;0;0;1;1;-1;0;-1;-1;1
1393;2;0;4;49;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;26;16;0;0;0;0;0,933333333;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;-1;-1;1
1394;2;1;4;47;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;10;30;0;0;0;1;0,923076923;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;-1;-1;1
1395;2;1;2;32;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;13;12;0;0;0;0;0;0,153846154;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1
1396;4;1;3;54;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;22;25;0;0;0;0;1;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;-1;1;-1;-1;1
1397;3;1;1;42;0;0;0;0;0;0;1;0;0;3;1;1;0;0;0;0;19;8;7;0;0;0;0;1;0;1;0;1;0;0;1;0;0;0;0;0;0;0;1;1;-1;0;-1;1;1
1398;4;1;3;58;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;28;23;0;0;0;0;0;0,285714286;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;-1;1;1
1399;2;0;3;49;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;23;19;0;0;0;0;0;0,785714286;0;1;0;0;0;1;1;0;0;0;0;1;0;0;1;1;-1;1;1;-1;1
1400;3;1;4;63;0;0;0;0;0;0;0;0;0;10;1;1;0;0;0;0;29;27;0;0;0;0;0;0,785714286;0;1;0;0;0;1;1;0;0;0;0;1;0;0;1;0;-1;1;1;-1;1
1401;3;1;2;40;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;15;18;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1
1402;4;1;4;62;2;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;29;26;0;0;0;1;1;1;0;1;0;1;0;0;1;0;0;0;0;1;0;0;1;0;-1;0;-1;-1;1
1403;2;0;8;94;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;18;69;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;-1;1;1;1;1;1
1404;3;1;2;42;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;13;22;0;0;0;0;0;0,153846154;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1
1405;2;0;2;37;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;12;18;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1
1406;3;0;3;48;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;17;24;0;0;0;0;0;1;0;1;1;0;0;1;1;0;0;0;0;0;0;0;1;1;-1;1;-1;-1;1
1407;3;0;3;47;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;17;23;0;0;0;0;0;1;0;1;1;0;0;1;1;0;0;0;0;0;0;0;1;1;-1;1;-1;-1;1
1408;3;1;4;57;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;10;40;0;0;0;1;0,923076923;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;1;-1;-1;1
1409;4;2;4;55;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;21;27;0;0;0;0;0;0,153846154;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;1
1410;2;0;5;64;2;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;14;43;0;0;0;0;0,923076923;1;0;1;0;0;0;0;1;0;0;0;0;1;0;0;1;0;-1;1;-1;-1;1
1411;3;1;3;57;2;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;20;30;0;0;0;0;1;1;0;1;0;1;0;0;1;0;0;0;0;1;0;0;1;0;-1;0;-1;-1;1
1412;4;1;2;168;2;0;0;0;1;0;2;1;0;41;1;0;0;0;0;0;23;17;120;0;2;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;-1;1;1;1;1;1
1413;4;0;3;59;0;0;0;0;1;0;2;2;0;14;1;0;1;0;0;0;12;22;17;0;0;0;0,375;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;1;0;0;1
1414;4;0;3;84;0;0;0;0;2;0;4;2;0;9;1;0;1;0;0;0;12;22;42;0;1;0;0,375;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;-1;1;1;0;0;1
1415;3;1;1;42;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;25;10;0;0;0;0;0,2;0,571428571;0;1;1;0;0;0,8;0;0;0;0;0;0;1;0;1;1;-1;1;0;-1;1
1416;2;0;5;59;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;24;28;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;1
1417;2;1;9;91;0;0;0;0;0;0;0;0;0;29;1;1;0;0;0;0;13;71;0;0;0;0;1;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;1;-1;1;1;1;-1;1
1418;2;1;2;57;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;38;11;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;1;-1;1
1419;4;1;5;72;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;28;37;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;1
1420;3;0;4;58;2;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;11;40;0;0;1;0;0,888888889;0;0;1;0;0;0;0,111111111;0;0;0;0;0;0;0;1;1;0;1;1;1;-1;1
1421;3;1;3;50;2;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;20;23;0;0;0;0;1;1;0;1;0;1;0;0;1;0;0;0;0;1;0;0;1;1;-1;0;-1;-1;1
1422;3;1;3;51;2;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;20;24;0;0;0;0;1;1;0;1;0;1;0;0;1;0;0;0;0;1;0;0;1;1;-1;0;-1;-1;1
1423;12;1;11;74;1;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;12;55;0;0;0;0;0,974358974;0,009174312;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;-1;1
1424;12;1;11;74;2;1;0;1;0;0;0;0;0;0;1;0;0;0;1;0;12;55;0;0;0;0;0,974358974;0,009174312;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;-1;1
1425;13;1;11;76;1;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;14;55;0;0;0;0;0,974358974;0,009174312;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;-1;1;1;1;-1;1
1426;12;1;11;76;1;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;14;55;0;0;0;0;0,974358974;0,009174312;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;-1;1;1;1;-1;1
1427;2;0;5;58;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;18;33;0;0;0;0;0;0,785714286;0;1;0;0;0;1;1;0;0;0;0;1;0;0;1;0;-1;1;1;-1;1
1428;2;0;3;37;0;0;0;0;0;0;0;0;0;2;1;1;0;0;0;0;7;23;0;0;1;0;1;1;0;1;0;0;0;0;1;0;0;0;0;1;1;0;1;1;-1;1;-1;-1;1
1429;3;1;6;71;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;19;45;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;1;-1;1
1430;3;1;2;51;0;0;0;0;0;0;1;0;0;10;1;1;0;0;0;0;13;17;13;0;0;0;0,743589744;1;1;1;0;0;0;0;1;0;0;0;0;0;0;1;1;1;-1;1;-1;-1;1
1431;3;1;2;51;0;0;0;0;0;0;1;0;0;10;1;0;0;0;0;0;13;17;13;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;1;1;1;1;1;1
1432;3;1;3;42;0;0;0;0;0;0;0;0;0;4;1;1;0;0;0;0;14;21;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;1;1;-1;1
1433;5;2;2;46;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;17;22;0;0;1;1;0,923076923;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;-1;-1;1
1434;4;1;6;68;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;16;45;0;0;1;0;0;0,285714286;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;-1;1;1
1435;2;0;5;50;1;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;12;31;0;0;0;0;1;1;0;1;0;1;0;0;1;0;0;0;0;1;0;0;1;1;-1;0;-1;-1;1
1436;2;0;5;50;1;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;12;31;0;0;0;0;1;1;0;1;0;1;0;0;1;0;0;0;0;1;0;0;1;1;-1;0;-1;-1;1
1437;2;1;2;63;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;37;18;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;1;-1;1
1438;5;0;3;167;2;0;0;0;1;0;2;1;0;49;1;1;1;0;0;0;11;28;120;0;2;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;1;-1;1;1;1;1;1
1439;4;0;5;57;0;0;0;1;0;0;0;0;0;12;1;1;1;0;0;0;15;35;0;0;0;0;0;0,785714286;0;1;0;0;0;1;1;0;0;0;0;1;0;0;1;0;-1;1;1;-1;1
1440;3;1;4;61;2;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;20;34;0;0;0;0;1;1;0;1;0;1;0;0;1;0;0;0;0;1;0;0;1;0;-1;0;-1;-1;1
1441;1;0;3;33;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;13;13;0;0;0;0;0;0,285714286;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;-1;1;1
1442;1;0;3;27;0;0;0;0;0;0;0;0;0;2;1;1;0;0;0;0;7;13;0;0;1;0;1;1;0;1;0;0;0;0;1;0;0;0;0;1;1;0;1;1;-1;1;-1;-1;1
1443;2;1;4;52;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;15;30;0;0;0;1;0,923076923;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;-1;-1;1
1444;13;0;11;76;1;0;0;1;0;0;0;0;0;11;1;0;1;0;1;0;14;55;0;0;0;0;0,974358974;0,009174312;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;-1;1;1;1;-1;1
1445;4;0;3;143;0;0;0;0;2;0;4;2;0;47;1;0;1;0;0;0;12;22;101;0;1;0;0,375;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;-1;1;1;0;0;1
1446;4;0;3;148;0;0;0;0;3;0;9;5;0;34;1;0;1;0;0;0;12;22;106;0;1;0;0,375;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;-1;1;1;0;0;1
1447;4;1;4;63;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;28;28;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;1
1448;1;0;2;32;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;16;9;0;0;0;0;0;0,785714286;0;1;0;0;0;1;1;0;0;0;0;1;0;0;1;1;-1;1;1;-1;1
1449;4;0;3;174;0;0;0;0;4;0;11;5;0;34;1;0;1;0;0;0;12;22;132;0;1;0;0,375;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;-1;1;1;0;0;1
1450;4;0;3;205;0;0;0;0;6;0;19;7;0;9;1;0;1;0;0;0;12;22;163;0;1;0;0,375;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;-1;1;1;0;0;1
1451;4;0;3;119;0;0;0;0;3;0;7;4;0;9;1;0;1;0;0;0;12;22;77;0;1;0;0,375;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;-1;1;1;0;0;1
1452;3;0;5;66;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;24;35;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;1
1453;2;0;3;37;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;17;13;0;0;0;0;0;0,153846154;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1
1454;2;0;3;36;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;17;12;0;0;0;0;0;0,153846154;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1
1455;4;1;3;42;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;14;21;0;0;0;1;0;1;0;1;0;0;0;0;1;0;0;0;0;0;1;0;1;1;-1;1;1;1;1
1456;2;0;5;59;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;18;34;0;0;0;0;0;0,785714286;0;1;0;0;0;1;1;0;0;0;0;1;0;0;1;0;-1;1;1;-1;1
1457;4;1;2;40;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;21;12;0;0;0;0;0,923076923;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;-1;-1;1
1458;2;0;4;50;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;17;26;0;0;0;0;1;0,320754717;0;1;0;1;0;0;0;0;0;0;1;0;0;0;1;1;-1;0;0;-1;1
1459;3;0;3;42;1;0;0;1;0;0;0;0;0;11;1;0;1;0;1;0;14;21;0;0;0;0;0;1;0;1;0;1;0;0;1;0;0;0;0;0;0;0;1;1;1;0;-1;1;1
1460;3;0;3;35;0;0;0;1;0;0;0;0;0;9;1;0;1;0;0;0;12;16;0;0;0;0;0;0,785714286;0;1;0;0;0;1;1;0;0;0;0;1;0;0;1;1;-1;1;1;-1;1
1461;2;1;1;34;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;14;13;0;0;0;0;0,333333333;1;0;1;1;0;0;0;1;0;0;0;0;0;0;0;1;1;-1;1;-1;0;1
1462;4;0;6;75;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;10;58;0;0;0;0;0,5;0,675675676;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;1
1463;8;7;2;194;3;2;0;0;0;0;1;1;0;33;1;1;0;1;0;0;76;34;76;0;1;0;0;0,333333333;0;1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;1;1;0;1;1
1464;2;0;5;72;2;0;0;0;0;0;0;0;0;2;1;1;0;0;1;0;19;46;0;0;0;0;0,222222222;0,7;0;1;0;1;0;0;1;0;0;0;1;0;0;0;1;0;1;0;-1;1;1
1465;3;1;6;79;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;19;53;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;1;-1;1;1;1;-1;1
1466;3;1;7;86;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;19;60;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;1;-1;1;1;1;-1;1
1467;3;1;6;78;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;19;52;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;1;-1;1;1;1;-1;1
1468;2;0;4;44;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;12;25;0;0;0;0;1;1;0;1;0;1;0;0;1;0;0;0;0;1;0;0;1;1;-1;0;1;-1;1
1469;2;0;5;48;1;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;12;29;0;0;0;0;1;1;0;1;0;1;0;0;1;0;0;0;0;1;0;0;1;1;-1;0;1;-1;1
1470;3;1;4;62;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;15;40;0;0;0;1;0,923076923;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;1;-1;-1;1
1471;3;1;6;72;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;19;46;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;1;-1;1
